"swbi","iDeaths","iCases","FTSEMIB","iCoronaVirus","iCoronaVirusNews","iCovid","iCovidNews","iRt","iUnemployment","iUnemploymentNews","iEconomy","iEconomyNews","iGDP","iGDPNews","iStress","iDepression","iHealth","iSolitude","iInsomnia","iResidential","iWorkplace","ipm25","itemperature","iWuhan","iAdultContent","iFB.CLI","iFB.ILI","iFB.MC","iFB.DC","iFB.HF","ilockdown"
NA,331,30715.2857142857,20038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007421,0.008692,0.863119,0.358412,0.35378,0
NA,349.285714285714,31865.7142857143,20394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007339,0.008484,0.860517,0.350086,0.349913,0
NA,366.857142857143,32252.7142857143,20750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00803,0.009125,0.858575,0.342613,0.347695,0
NA,384.428571428571,32683.5714285714,20852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008213,0.00924,0.854576,0.334452,0.34554,0
NA,416.857142857143,33662,20993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008109,0.009022,0.85185,0.329328,0.342417,0
NA,455.571428571429,34006.7142857143,20818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00844,0.009353,0.849974,0.323986,0.339791,0
NA,485.285714285714,34503.1428571429,20904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008357,0.009334,0.847301,0.315667,0.34232,0
NA,500.142857142857,34946,21041.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007712,0.008713,0.84644,0.313518,0.342054,0
NA,517.142857142857,34580.2857142857,21179.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008566,0.009663,0.841883,0.310129,0.34224,0
NA,547.857142857143,34775,21317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008509,0.009402,0.840156,0.306155,0.34058,0
NA,569,35072.5714285714,21435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008404,0.009373,0.837809,0.300582,0.335656,0
NA,590.571428571429,34658.4285714286,21623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008739,0.009459,0.837023,0.299859,0.331155,0
NA,609.142857142857,34846.8571428571,21536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008654,0.009342,0.833822,0.297182,0.330916,0
NA,611.571428571429,34589.5714285714,21707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00907,0.009436,0.833703,0.29465,0.329644,0
NA,632.857142857143,34066.2857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009688,0.010058,0.834144,0.292339,0.328432,0
NA,654,33711.2857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008407,0.008809,0.836377,0.292714,0.325971,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008257,0.00875,0.836565,0.290044,0.325613,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008601,0.009139,0.837167,0.289052,0.325986,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008348,0.008925,0.837629,0.287043,0.326185,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007613,0.008139,0.839314,0.285877,0.323305,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007276,0.008058,0.838822,0.288248,0.320315,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006784,0.007593,0.839727,0.288111,0.317498,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006906,0.007632,0.838208,0.288099,0.316698,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006637,0.007449,0.83935,0.292467,0.315439,0
